number,value,params_batch_size,params_lr,params_weight_decay,user_attrs_mae_per_fold,user_attrs_mape_per_fold,user_attrs_r2_per_fold,user_attrs_rmse_per_fold,state
0,15.53799057022817,128,0.0013292918943162175,0.566984951147885,"[15.290032650191796, 15.192501158478294, 16.01470745879408, 15.5712069875368, 15.621504596139877]","[0.5943534521375569, 0.5876936268735181, 0.6564423028444711, 0.5970340005809122, 0.5626231679288126]","[0.45823348645723583, 0.41627120704683807, 0.399109368650157, 0.43880540412000113, 0.4253953871035451]","[21.86803217902575, 22.54960276763774, 22.030224623740786, 20.922522593487308, 22.763188463478244]",COMPLETE
1,15.71022834287854,128,0.00029375384576328325,1.951722464144947e-05,"[15.505007006998353, 15.292713959841198, 16.167162201755733, 15.72980673584685, 15.856451809950567]","[0.6076753655481442, 0.6019657813206813, 0.6710713156836658, 0.6114558737561665, 0.5800840325731168]","[0.4525386979754714, 0.4134866797384802, 0.3964261815080693, 0.4320351914037974, 0.4208130400055463]","[21.982664833112533, 22.603322305441765, 22.079356172159734, 21.048348174751673, 22.853773966358197]",COMPLETE
2,17.336730932282386,128,0.00011527987128232407,0.7072114131472232,"[17.426314232245613, 16.831213452948226, 17.544835096778936, 17.55805960992439, 17.323232269514783]","[0.6347194007597895, 0.7013023086348279, 0.6516059141513092, 0.6327875089459002, 0.672556956521679]","[0.30034240199119755, 0.33960429017377625, 0.257117537633582, 0.2674142145744961, 0.3426687299701031]","[24.851144963663746, 23.984764549897594, 24.495215343542867, 23.904878970056767, 24.346732622411345]",COMPLETE
3,15.54494297222808,128,0.0003549878832196505,0.00033205591037519585,"[15.297784477397665, 15.1736181778359, 15.99204757220701, 15.583820325502272, 15.677444308197558]","[0.5993640996896267, 0.5916192073586429, 0.6582867653473155, 0.6006828947354783, 0.5682478393197656]","[0.4626953075961504, 0.4192158957089802, 0.4032590560266677, 0.4388437693261703, 0.42908657908701875]","[21.777796838741516, 22.49265379156885, 21.954023631993863, 20.921807413211138, 22.689956652438255]",COMPLETE
4,14.8267684116107,512,0.006847920095574782,4.98275235707645e-05,"[14.619765902105796, 14.60025686774143, 15.451328921844082, 14.834763961244924, 14.627726405117269]","[0.5467850764022436, 0.5255867194254583, 0.6090539619577285, 0.5391056570436851, 0.5088299938775164]","[0.5004459197407533, 0.4469873883148212, 0.4216687120143243, 0.4896730339747922, 0.4920137091109642]","[20.99881950613772, 21.948298383001635, 21.612726272521012, 19.951776172242628, 21.40299430926381]",COMPLETE
5,14.337884584658081,256,0.0226739865237804,9.962513222055098e-05,"[14.17985528710703, 14.255419071927694, 14.794835674627667, 14.235303811486377, 14.224009078141647]","[0.5176034114345709, 0.505960062373272, 0.525665267849351, 0.49975601791100194, 0.49013535359870286]","[0.5169248999642329, 0.46971151929362465, 0.4450728219468858, 0.5249386271703194, 0.5100884073342666]","[20.649567104677477, 21.492623674153585, 21.170894430198366, 19.25006343997324, 21.018774848105686]",COMPLETE
6,14.850200563653072,512,0.006647135865318031,7.122305833333864e-05,"[14.614849949508603, 14.606543299948521, 15.499560138904844, 14.863825719883984, 14.666223710019421]","[0.5466467470736289, 0.5260985123247751, 0.6122846462878563, 0.5415048523872859, 0.5151012734235237]","[0.49959648719931127, 0.44938334103972377, 0.41770732646658215, 0.48769405846142777, 0.4915919558650018]","[21.016664925987083, 21.9007007632329, 21.68662010472083, 19.99042381850496, 21.411877333915772]",COMPLETE
7,14.332753173196588,256,0.026619018884890575,0.0003334792728637581,"[14.173669904550414, 14.219666654003042, 14.780014020247195, 14.275618399250485, 14.21479688793181]","[0.509875041540514, 0.5163089915726172, 0.5389838007309727, 0.5027757471146241, 0.4815509130045834]","[0.5135710871162442, 0.4746915256028056, 0.450214509571911, 0.5237841719416689, 0.5078171435195729]","[20.721124297637072, 21.391465640946397, 21.072586532672325, 19.273439210671054, 21.067440751107515]",COMPLETE
8,17.127255495701405,256,0.00023233503515390126,0.0029914693021302154,"[17.312603754988725, 16.09160814859644, 17.526353618596804, 17.657655246327444, 17.048056709997617]","[0.6208403787440492, 0.6645923181396207, 0.6524182215704849, 0.6348483151434497, 0.663696447030913]","[0.2991926628095033, 0.38114798961301366, 0.2605420781183969, 0.25525743220379693, 0.3590086869560769]","[24.87155538059075, 23.21810339851347, 24.438691090059066, 24.102405806972826, 24.042222492459736]",COMPLETE
9,14.535489267503404,256,0.009717775305059635,0.00036187233309596217,"[14.343225151339528, 14.327233766912347, 15.099313024431021, 14.541061438828901, 14.366612956005222]","[0.5199121875328744, 0.5214721333652746, 0.5646445198765448, 0.5128850875160369, 0.4944170239764131]","[0.5097708922499493, 0.47330372857713976, 0.4325990474124719, 0.5078595028271347, 0.5041351378261089]","[20.801908056287832, 21.41970374520601, 21.407514121138174, 19.593041447922054, 21.14609637711531]",COMPLETE
10,14.345852815703187,256,0.08070967983668642,0.03157730410543593,"[14.206533888989995, 14.24280227878368, 14.690491975882116, 14.275709382931108, 14.313726551929042]","[0.48318664880501944, 0.507460415469787, 0.5329526707746419, 0.48045495808271954, 0.48150031397106885]","[0.49889442449161436, 0.4684136396941214, 0.44914734245676946, 0.5079975237232652, 0.49332307261516506]","[21.03140287709831, 21.518909169257906, 21.093028204667796, 19.590293819163104, 21.375392795208235]",COMPLETE
11,14.286374193694574,256,0.04856433063708412,0.0016992939024632948,"[14.109286478166252, 14.247766110253036, 14.783781218258625, 14.156575125032901, 14.13446203676205]","[0.511184297099433, 0.5217141886968132, 0.52471718376199, 0.4820492905750802, 0.4814649120903382]","[0.5155533607656777, 0.4749989523516286, 0.44092563346090097, 0.5223086505241191, 0.5125058681857657]","[20.67886028971004, 21.38520525157374, 21.24985637586003, 19.303274818976497, 20.966852313443397]",COMPLETE
12,14.243629113273329,256,0.08911220293590609,0.0053760519423425865,"[14.123753912575413, 14.163480914883053, 14.640725283915609, 14.17030065997271, 14.119884795019855]","[0.5119578470736635, 0.5135461893385932, 0.5042357231475517, 0.48336277915817666, 0.47646093550673135]","[0.5181771925787936, 0.47384335447190096, 0.44025759993866653, 0.5179218822322516, 0.5065359564777772]","[20.622784435555317, 21.4087281701569, 21.26254822798685, 19.391705846725493, 21.094842954854865]",COMPLETE
13,14.232253886000748,256,0.09840613095376856,0.009568463876568583,"[14.100343639280515, 14.201070845862834, 14.601188681915751, 14.117838310441874, 14.140827952502772]","[0.5016097920360845, 0.523031624209572, 0.5281808612791952, 0.4891159498928769, 0.48730441144757847]","[0.5128058294407856, 0.4752773208160447, 0.45212657276862933, 0.5261110052679412, 0.5108610176616745]","[20.737417292639346, 21.37953501902337, 21.035911128123324, 19.226295675368373, 21.002194581042872]",COMPLETE
14,14.320511147553214,256,0.08413576394132179,0.02958699692427412,"[14.23411025119169, 14.239623972995693, 14.704210890860665, 14.199278643338113, 14.225331979379908]","[0.48901380040951314, 0.5130697149193466, 0.5139920271882961, 0.48578336649496034, 0.49271752066730645]","[0.4979251290619997, 0.4707586180630049, 0.443764116888544, 0.5142611329176588, 0.5049357999003932]","[21.05173371669411, 21.471393701175927, 21.1958437764115, 19.465193851145944, 21.12901741197539]",COMPLETE
15,14.381010282132731,256,0.022815201702138285,0.016839550740899885,"[14.243000852400588, 14.271038840658692, 14.739906914239848, 14.313368896305668, 14.337735907058866]","[0.5158102008767358, 0.5159541170927197, 0.5349131574462578, 0.5053517766818956, 0.47992286315718674]","[0.512162582231081, 0.47263513153006165, 0.44864705419549644, 0.5214344038332571, 0.4977867920683703]","[20.751102683929716, 21.433294698337363, 21.10260444920733, 19.320930685979423, 21.281028096371525]",COMPLETE
16,14.371459894945053,512,0.0455940723902149,0.005756138040228312,"[14.147031514033825, 14.25257903959471, 14.935599776173037, 14.293427289520336, 14.228661855403361]","[0.5123484610042854, 0.5149155357323477, 0.5399999878657324, 0.4982181851174721, 0.4858570588045102]","[0.5166734264623281, 0.4736080865233636, 0.43942031478845334, 0.5193714829449261, 0.5077020511781658]","[20.654941158653845, 21.413514030682762, 21.278444972023074, 19.362528631294722, 21.069903818765955]",COMPLETE
17,14.604867252698366,256,0.09952920431194724,0.1127073528564874,"[14.43711415974953, 14.432339480709445, 14.84454865157071, 14.694524480476222, 14.615809490985919]","[0.5017072413322269, 0.5125655969969599, 0.5358374543209171, 0.5217849271958418, 0.4824059047654136]","[0.48657626155429756, 0.4486591889833266, 0.441763473818376, 0.4894882554962878, 0.4660373511299216]","[21.288330190323265, 21.915097554735596, 21.2339276696927, 19.95538790103153, 21.94340301061191]",COMPLETE
18,14.92888149249851,256,0.0031439091922537527,0.09450226249320588,"[14.737846693142439, 14.647789192029101, 15.38641118551196, 15.00188422348077, 14.870476168328278]","[0.5613824437547241, 0.5493232350190325, 0.6120746661746215, 0.5567259358730878, 0.5224148483103572]","[0.4924595090287527, 0.45554205995096064, 0.43426328292247696, 0.47837930554345387, 0.4754594459246585]","[21.166008835111587, 21.777875250018173, 21.376096031542623, 20.171338241453007, 21.74893900612101]",COMPLETE
19,14.62629954918676,512,0.013675191184068168,0.0011566681306271777,"[14.417896640364727, 14.386118817471576, 15.18966059010869, 14.759006707726595, 14.378814990262208]","[0.5342319818203153, 0.5240153066185719, 0.5829987033668025, 0.5222318754709527, 0.48863699275561245]","[0.5112268067079428, 0.4707326614131859, 0.43435154532721354, 0.4885455594818757, 0.5000087705831611]","[20.77099565446108, 21.471920227098792, 21.374428489754926, 19.973803920341872, 21.233898306483773]",COMPLETE
20,14.277053073287437,256,0.041220124827603094,0.0074016191139766215,"[14.10153794130827, 14.22706142418002, 14.66889365820495, 14.203234631999587, 14.184537710744351]","[0.5081704901781523, 0.5173259801964654, 0.522882595210181, 0.4946290719906422, 0.48372606973202065]","[0.5162468933823093, 0.4766436953078994, 0.4480627972339183, 0.5225549889046761, 0.5093679792095058]","[20.66405308557, 21.35168078809617, 21.113782478720466, 19.298296970141422, 21.034223506593737]",COMPLETE
21,14.333248976823004,256,0.043154663577148596,0.009632811250753468,"[14.11861903258712, 14.24074450380829, 14.735084524990624, 14.355352425969777, 14.216444396759211]","[0.5108688272925305, 0.5071314583625809, 0.5323020418892753, 0.49851647547131156, 0.47811811494823075]","[0.5159460592529018, 0.46944300888533974, 0.45013404857257355, 0.5126636059995834, 0.5035671028116083]","[20.67047731951369, 21.498064356933114, 21.074128460724534, 19.497176720411233, 21.158204802270856]",COMPLETE
22,14.27864260508,256,0.0454032861285075,0.003855342561505958,"[14.127013695689632, 14.217034071292916, 14.651807341258584, 14.211402297446467, 14.185955619712404]","[0.4919079189992846, 0.5086194454266105, 0.5312642417558039, 0.4948804282062449, 0.48577994773371896]","[0.5083302257167579, 0.47032710748249607, 0.4521109253720601, 0.5243157913937411, 0.5094362532737444]","[20.83245155822382, 21.48014513869788, 21.036211521313696, 19.262678337415323, 21.032759943445104]",COMPLETE
